CustomerID,Region,Category,Quantity,TotalValue
C0001,3,1.8,12,3354.5200000000004
C0002,0,2.0,10,1862.74
C0003,3,2.25,14,2725.38
C0004,3,1.625,23,5354.88
C0005,0,2.3333333333333335,7,2034.24
C0006,3,1.0,12,4227.57
C0007,0,2.3333333333333335,8,2579.8199999999997
C0008,2,2.0,20,4271.61
C0009,1,1.3333333333333333,3,896.5
C0010,1,0.75,12,1717.5500000000002
C0011,3,0.6,13,3730.0
C0012,3,2.0,19,5231.259999999999
C0013,3,1.2857142857142858,18,6000.56
C0014,1,3.0,2,318.66
C0015,2,1.5,4,1157.48
C0016,2,1.2,10,3874.42
C0017,1,1.375,21,4753.82
C0018,2,1.4,18,4781.85
C0019,1,0.6666666666666666,11,2185.8199999999997
C0020,2,2.0,3,922.41
C0021,0,1.25,17,5419.92
C0022,0,1.3333333333333333,15,4655.07
C0023,1,1.0,14,5158.65
C0024,2,1.4285714285714286,14,3627.02
C0025,3,1.75,8,1589.81
C0026,2,2.0,12,3549.05
C0027,0,0.75,12,2562.94
C0028,0,1.375,24,6819.57
C0029,2,1.0,10,1785.8700000000001
C0030,2,1.2,13,2549.6800000000003
C0031,3,2.25,10,2005.38
C0032,3,1.0,5,673.0
C0033,2,1.0,2,132.64
C0034,2,1.0,17,3073.2000000000003
C0035,2,1.75,10,2587.61
C0036,2,1.3333333333333333,8,1877.96
C0037,1,1.8,14,4252.77
C0038,2,1.8,13,2696.85
C0039,3,1.8333333333333333,18,4239.6
C0040,0,1.3333333333333333,10,3969.3999999999996
C0041,1,1.2857142857142858,23,6149.78
C0042,2,0.6666666666666666,6,2402.49
C0043,0,1.3333333333333333,6,1131.3200000000002
C0044,1,1.0,7,3230.1099999999997
C0045,0,1.7142857142857142,23,6021.8
C0046,2,1.4285714285714286,19,5627.83
C0047,2,1.5714285714285714,13,2870.54
C0048,3,1.6,12,3850.9399999999996
C0049,2,1.25,17,2315.48
C0050,2,1.3333333333333333,8,3068.83
C0051,1,1.8571428571428572,16,5699.57
C0052,3,2.25,10,2488.01
C0053,1,1.6666666666666667,18,5316.46
C0054,0,1.75,24,8040.389999999999
C0055,2,1.6,12,2857.6800000000003
C0056,0,1.0,12,3182.94
C0057,1,1.3333333333333333,16,4536.4
C0058,2,1.0,1,396.34
C0059,2,2.125,21,7073.28
C0060,1,3.0,2,82.36
C0061,1,0.6666666666666666,6,2138.26
C0062,1,1.6666666666666667,8,1639.54
C0063,1,0.0,5,1378.1699999999998
C0064,1,1.0,13,4039.77
C0065,2,2.0,27,7663.7
C0066,1,1.6666666666666667,9,3799.2799999999997
C0067,2,1.5,14,4090.84
C0068,2,1.25,22,5950.42
C0069,1,2.2,10,2878.69
C0070,1,0.5,12,3125.49
C0071,3,1.0,7,1400.83
C0072,2,1.6,13,2999.59
C0073,1,1.0,10,2060.54
C0074,1,1.0,8,3055.2200000000003
C0075,1,1.4444444444444444,28,5848.97
C0076,3,2.0,11,2333.06
C0077,3,0.6666666666666666,7,837.3
C0078,0,0.0,2,995.52
C0079,2,1.75,12,4251.5599999999995
C0080,0,3.0,3,1007.52
C0081,1,1.5,14,3542.48
C0082,3,1.0,23,7572.91
C0083,3,0.6666666666666666,4,642.8
C0084,0,1.3333333333333333,20,4441.1
C0085,3,1.6666666666666667,7,2598.33
C0086,1,1.8,13,2754.68
C0087,3,1.0,22,6604.23
C0088,0,1.2,10,2135.38
C0089,1,3.0,7,2556.2200000000003
C0090,0,1.5714285714285714,16,4138.16
C0091,3,2.0,20,3137.66
C0092,0,1.25,10,3015.95
C0093,0,1.5555555555555556,19,5294.99
C0094,2,0.75,9,1166.97
C0095,3,2.5,5,1284.27
C0096,3,2.0,16,6072.92
C0097,0,3.0,1,137.54
C0098,2,1.625,14,3158.02
C0099,3,0.875,21,6715.72
C0100,1,2.0,14,5003.45
C0101,0,1.0,20,5550.99
C0102,3,1.375,21,6132.360000000001
C0103,1,1.6,7,2462.5499999999997
C0104,3,1.875,21,6579.1
C0105,1,1.3333333333333333,16,4807.45
C0106,0,2.0,13,2939.3
C0107,3,1.2,12,3623.92
C0108,3,1.2857142857142858,16,4848.54
C0109,2,1.3636363636363635,32,5487.25
C0110,0,3.0,4,942.32
C0111,1,1.4,16,1973.02
C0112,3,1.3333333333333333,8,1959.51
C0113,3,1.75,22,4812.1
C0114,1,1.6,18,5780.43
C0115,0,1.3333333333333333,8,3137.18
C0116,2,1.5,11,2758.6800000000003
C0117,2,1.5,12,4028.2700000000004
C0118,3,1.3333333333333333,10,3434.77
C0119,1,2.0,6,1191.61
C0120,3,2.0,9,2470.02
C0121,1,1.25,8,974.52
C0122,2,1.5714285714285714,17,5072.55
C0123,0,1.5,4,1400.06
C0124,1,1.5714285714285714,19,4264.33
C0125,2,1.0,10,2973.96
C0126,3,0.5,13,4565.57
C0127,1,2.0,11,3232.88
C0128,0,3.0,3,773.19
C0129,3,2.0,9,2339.61
C0130,3,2.0,2,601.36
C0131,2,1.0,7,1943.82
C0132,1,0.3333333333333333,8,1851.2599999999998
C0133,3,2.0,11,2884.33
C0134,0,1.8,16,2679.28
C0135,1,1.0,10,3135.58
C0136,0,2.0,21,4298.99
C0137,3,1.2,11,3332.55
C0138,0,2.0,17,5610.25
C0139,2,0.875,13,3703.64
C0140,0,2.5,5,1888.1399999999999
C0141,1,1.4,27,10673.869999999999
C0142,0,0.25,11,2239.04
C0143,0,1.5714285714285714,21,6044.63
C0144,2,2.0,8,1304.6799999999998
C0145,0,1.5,20,5771.27
C0146,0,1.75,8,2570.8
C0147,3,1.1111111111111112,14,2948.44
C0148,3,2.0,18,5457.79
C0149,1,1.8,15,4404.78
C0150,3,1.0,2,580.34
C0151,3,3.0,4,223.96
C0152,3,2.2,10,3385.8599999999997
C0153,3,0.3333333333333333,17,4744.79
C0154,2,1.8333333333333333,11,3703.61
C0155,3,1.0,17,5377.83
C0156,2,0.9090909090909091,28,7634.45
C0157,2,2.0,10,1876.1
C0158,3,2.25,9,3716.52
C0159,0,2.3333333333333335,8,2072.41
C0160,2,1.8,14,2926.93
C0161,0,1.125,14,3141.83
C0162,0,2.0,20,4802.24
C0163,3,2.6666666666666665,19,5775.28
C0164,1,1.8,10,3087.69
C0165,3,0.6666666666666666,30,6708.1
C0166,1,2.25,11,2405.3500000000004
C0167,1,1.3333333333333333,8,2300.42
C0168,3,1.0,12,5053.83
C0169,3,1.1666666666666667,20,4533.32
C0170,1,1.8,15,4931.74
C0171,3,0.0,15,5145.35
C0172,1,1.8333333333333333,10,2201.7
C0173,0,1.5,20,5808.04
C0174,3,1.0,12,2891.95
C0175,0,1.3,26,6210.53
C0176,2,0.6666666666666666,12,2331.32
C0177,0,1.25,9,2509.81
C0178,0,1.75,9,2708.83
C0179,1,2.0,14,3652.83
C0181,3,1.8333333333333333,15,3347.6000000000004
C0182,1,1.8,17,4980.7699999999995
C0183,2,1.2,12,3850.2200000000003
C0184,3,1.5714285714285714,11,3393.1800000000003
C0185,2,1.3333333333333333,9,3424.3199999999997
C0186,0,1.3333333333333333,7,1761.6399999999999
C0187,3,1.4,11,4612.44
C0188,3,1.375,21,7111.320000000001
C0189,2,1.8,11,2643.21
C0190,3,1.6,14,2983.02
C0191,3,0.8,11,2997.9700000000003
C0192,3,1.25,8,2072.7200000000003
C0193,0,0.0,11,3009.2900000000004
C0194,2,1.5714285714285714,14,3869.17
C0195,3,2.1666666666666665,17,4036.27
C0196,1,1.75,12,4982.88
C0197,1,2.3333333333333335,9,1928.65
C0198,1,1.5,3,931.83
C0199,1,2.5,9,1979.28
C0200,0,1.4,16,4758.6
